Date,Open,High,Low,Close,Adj Close,Volume
2017-08-29,72.616203,72.616203,70.980698,71.307800,62.366211,1083409
2017-08-30,71.962097,71.962097,70.326500,70.653603,61.794052,1065632
2017-08-31,71.307800,71.634903,70.653603,70.980698,62.080128,648156
2017-09-01,70.653603,70.980698,69.999397,70.326500,61.507961,736106
2017-09-04,69.999397,69.999397,69.018097,69.345200,60.649708,612974
2017-09-05,69.672302,69.999397,69.345200,69.345200,60.649708,424620
2017-09-06,69.018097,70.980698,69.018097,69.999397,61.221874,651164
2017-09-07,70.326500,71.962097,69.999397,70.980698,62.080128,1556755
2017-09-08,71.307800,71.307800,70.326500,70.980698,62.080128,591742
2017-09-11,71.634903,71.962097,70.326500,70.326500,61.507961,613380
2017-09-12,70.980698,70.980698,69.999397,69.999397,61.221874,399386
2017-09-13,69.999397,70.653603,69.999397,70.326500,61.507961,254159
2017-09-14,70.653603,70.653603,69.999397,70.326500,61.507961,400268
2017-09-15,70.653603,70.980698,69.999397,70.326500,61.507961,387466
2017-09-18,70.980698,71.307800,70.326500,70.980698,62.080128,515147
2017-09-19,71.634903,71.962097,70.326500,70.326500,61.507961,706538
2017-09-20,70.653603,70.653603,69.999397,69.999397,61.221874,449993
2017-09-21,70.326500,70.653603,69.999397,70.326500,61.507961,241363
2017-09-22,70.326500,70.326500,68.036797,68.363899,59.791466,988713
2017-09-25,69.345200,69.345200,67.382599,67.709702,59.219299,737413
2017-09-26,67.709702,69.672302,67.709702,68.363899,59.791466,554331
2017-09-27,68.363899,69.345200,68.363899,68.691002,60.077541,330537
2017-09-28,69.345200,69.345200,68.691002,68.691002,60.077541,210005
2017-09-29,68.691002,69.672302,68.363899,69.672302,60.935791,382398
2017-10-02,70.326500,70.653603,69.672302,69.999397,61.221874,424337
2017-10-03,70.653603,70.980698,69.999397,69.999397,61.221874,505502
2017-10-05,70.326500,70.980698,70.326500,70.980698,62.080128,327618
2017-10-06,71.307800,71.634903,70.980698,71.307800,62.366211,525022
2017-10-11,71.634903,73.924698,71.307800,72.943398,63.796715,2087098
2017-10-12,72.943398,72.943398,70.980698,70.980698,62.080128,1277972
2017-10-13,71.634903,71.634903,70.653603,70.653603,61.794052,412570
2017-10-16,70.653603,71.307800,69.999397,70.653603,61.794052,453145
2017-10-17,70.653603,70.980698,70.326500,70.326500,61.507961,297178
2017-10-18,70.653603,70.653603,69.018097,69.018097,60.363617,704858
2017-10-19,69.345200,69.999397,69.018097,69.672302,60.935791,267508
2017-10-20,69.672302,69.999397,69.018097,69.999397,61.221874,166974
2017-10-23,70.326500,70.980698,69.999397,70.326500,61.507961,437986
2017-10-24,70.653603,72.289101,70.326500,71.962097,62.938465,910743
2017-10-25,72.616203,72.616203,71.307800,71.307800,62.366211,655074
2017-10-26,71.634903,71.634903,70.980698,70.980698,62.080128,361786
2017-10-27,71.307800,71.307800,70.326500,70.326500,61.507961,513593
2017-10-30,70.980698,70.980698,69.999397,70.326500,61.507961,306210
2017-10-31,70.653603,70.980698,69.672302,70.326500,61.507961,417307
2017-11-01,70.653603,71.634903,70.326500,70.980698,62.080128,628423
2017-11-02,71.634903,71.634903,69.999397,70.326500,61.507961,850055
2017-11-03,70.980698,70.980698,69.999397,70.653603,61.794052,477255
2017-11-06,70.980698,70.980698,69.999397,69.999397,61.221874,611277
2017-11-07,69.999397,70.653603,69.672302,70.653603,61.794052,554814
2017-11-08,70.653603,70.653603,69.999397,70.326500,61.507961,446086
2017-11-09,72.943398,74.251701,72.289101,72.943398,63.796715,4466073
2017-11-10,74.251701,74.578796,72.943398,73.597504,64.368805,2593374
2017-11-13,73.924698,73.924698,70.980698,70.980698,62.080128,2299770
2017-11-14,71.634903,71.962097,70.980698,70.980698,62.080128,646615
2017-11-15,70.980698,71.962097,70.980698,71.307800,62.366211,734514
2017-11-16,71.634903,72.616203,71.634903,71.962097,62.938465,963103
2017-11-17,72.616203,72.616203,71.307800,71.962097,62.938465,769733
2017-11-20,71.634903,71.962097,71.307800,71.634903,62.652294,608053
2017-11-21,71.962097,72.616203,71.634903,72.616203,63.510544,923281
2017-11-22,72.943398,73.270401,71.962097,72.289101,63.224461,1582667
2017-11-23,70.653603,70.980698,69.999397,69.999397,63.358994,1111283
2017-11-24,70.326500,70.980698,70.326500,70.653603,63.951141,486167
2017-11-27,70.653603,71.307800,70.326500,70.653603,63.951141,551191
2017-11-28,70.980698,72.943398,70.980698,72.616203,65.727554,1953867
2017-11-29,73.597504,73.924698,72.616203,73.270401,66.319695,1306173
2017-11-30,73.270401,74.578796,72.943398,73.924698,66.911926,1370842
2017-12-01,74.578796,77.522797,74.578796,75.887299,68.688347,4996266
2017-12-04,77.195602,79.485397,76.214302,76.214302,68.984329,3803661
2017-12-05,76.541496,77.195602,75.560204,76.541496,69.280487,1749572
2017-12-06,77.195602,78.504097,76.214302,77.195602,69.872528,2270180
2017-12-07,79.017097,79.735497,77.939598,79.017097,71.521240,1923979
2017-12-08,79.735497,80.094597,75.784599,76.502998,69.245628,2380554
2017-12-11,76.862099,77.939598,76.502998,77.221298,69.895798,946463
2017-12-12,77.580498,78.298798,77.221298,77.939598,70.545952,757160
2017-12-13,78.657997,80.453796,78.298798,80.094597,72.496521,1245730
2017-12-14,81.172096,82.249702,80.094597,80.094597,72.496521,903744
2017-12-15,80.453796,80.453796,77.580498,77.580498,70.220917,1147360
2017-12-18,78.298798,79.017097,77.580498,77.939598,70.545952,713600
2017-12-19,78.657997,80.453796,78.657997,79.376297,71.846367,1187784
2017-12-20,79.376297,80.453796,79.017097,80.453796,72.821648,911453
2017-12-21,80.813004,81.890503,80.453796,80.453796,72.821648,859431
2017-12-22,80.094597,80.453796,79.017097,79.376297,71.846367,632710
2017-12-25,79.376297,79.376297,78.298798,78.298798,70.871078,512273
2017-12-26,79.017097,79.017097,77.939598,78.298798,70.871078,519453
2017-12-27,78.657997,79.017097,78.298798,78.298798,70.871078,294556
2017-12-28,78.298798,78.657997,77.939598,78.298798,70.871078,505773
2017-12-29,79.017097,79.017097,77.580498,77.939598,70.545952,639702
2018-01-02,78.298798,78.298798,76.862099,77.221298,69.895798,764398
2018-01-03,77.221298,78.298798,77.221298,78.298798,70.871078,741154
2018-01-04,78.298798,78.657997,77.580498,78.298798,70.871078,792209
2018-01-05,78.657997,79.735497,77.939598,79.735497,72.171486,1050334
2018-01-08,80.453796,80.813004,79.017097,79.017097,71.521240,1058755
2018-01-09,79.017097,80.453796,78.657997,79.376297,71.846367,768001
2018-01-10,80.094597,80.094597,79.017097,79.735497,72.171486,872915
2018-01-11,80.094597,81.172096,79.376297,81.172096,73.471809,1087458
2018-01-12,81.890503,82.968002,80.453796,80.813004,73.146774,1422423
2018-01-15,80.813004,80.813004,79.376297,80.094597,72.496521,618888
2018-01-16,79.735497,80.094597,79.017097,79.735497,72.171486,604465
2018-01-17,79.735497,79.735497,79.017097,79.735497,72.171486,559250
2018-01-18,79.735497,80.453796,79.017097,79.017097,71.521240,621663
2018-01-19,79.017097,79.735497,79.017097,79.376297,71.846367,390323
2018-01-22,79.376297,81.172096,79.017097,81.172096,73.471809,997489
2018-01-23,81.172096,81.172096,79.735497,80.094597,72.496521,601039
2018-01-24,80.453796,80.453796,79.735497,80.453796,72.821648,326548
2018-01-25,80.453796,80.453796,78.657997,79.017097,71.521240,857070
2018-01-26,79.376297,79.376297,78.657997,79.017097,71.521240,344498
2018-01-29,79.376297,79.376297,78.298798,78.298798,70.871078,519441
2018-01-30,78.298798,78.298798,76.143799,77.221298,69.895798,1260898
2018-01-31,76.862099,78.298798,75.784599,78.298798,70.871078,610353
2018-02-01,78.298798,79.017097,77.221298,78.298798,70.871078,560345
2018-02-02,78.298798,78.657997,77.580498,77.580498,70.220917,309482
2018-02-05,76.143799,77.221298,75.784599,76.502998,69.245628,453590
2018-02-06,74.707100,75.066299,68.888603,70.971802,64.239151,2087038
2018-02-07,72.911301,73.988800,72.192902,72.192902,65.344406,703780
2018-02-08,72.192902,72.552101,71.546402,72.552101,65.669533,382897
2018-02-09,69.750603,72.192902,69.750603,71.833801,65.019386,513951
2018-02-12,72.552101,72.552101,71.618301,71.690102,64.889305,516878
2018-02-21,72.192902,73.988800,72.192902,73.629601,66.644821,567430
2018-02-22,73.270401,75.425400,72.552101,75.425400,68.270264,671945
2018-02-23,75.784599,77.580498,75.784599,77.221298,69.895798,1050671
2018-02-26,77.580498,78.298798,75.784599,76.143799,68.920509,842585
2018-02-27,76.862099,76.862099,75.784599,75.784599,68.595390,338828
2018-03-01,75.784599,76.502998,74.707100,76.502998,69.245628,537510
2018-03-02,75.784599,76.143799,75.425400,75.784599,68.595390,319040
2018-03-05,75.784599,76.143799,74.707100,74.707100,67.620102,433519
2018-03-06,75.425400,75.784599,73.988800,74.347900,67.294975,397956
2018-03-07,73.988800,75.066299,73.629601,74.707100,67.620102,364913
2018-03-08,74.707100,75.784599,74.707100,75.784599,68.595390,375483
2018-03-09,76.143799,76.862099,75.784599,76.143799,68.920509,410217
2018-03-12,77.221298,77.580498,76.502998,77.221298,69.895798,763844
2018-03-13,77.580498,77.580498,76.862099,77.221298,69.895798,303620
2018-03-14,76.862099,77.221298,76.143799,76.862099,69.570671,171177
2018-03-15,76.502998,76.862099,76.143799,76.502998,69.245628,269596
2018-03-16,76.502998,76.862099,75.784599,75.784599,68.595390,254732
2018-03-19,75.784599,77.221298,75.066299,76.862099,69.570671,450996
2018-03-20,75.784599,76.143799,75.066299,75.425400,68.270264,355369
2018-03-21,75.425400,76.862099,75.425400,75.784599,68.595390,430917
2018-03-22,76.143799,76.502998,74.707100,74.707100,67.620102,443774
2018-03-23,73.270401,74.347900,72.552101,73.629601,66.644821,677492
2018-03-26,75.425400,76.143799,73.988800,74.707100,67.620102,700762
2018-03-27,75.425400,75.784599,74.347900,74.347900,67.294975,664034
2018-03-28,74.347900,74.347900,73.629601,73.629601,66.644821,511084
2018-03-29,73.988800,73.988800,72.911301,73.270401,66.319695,689505
2018-03-30,73.629601,73.629601,72.911301,72.911301,65.994667,541991
2018-04-02,74.707100,75.066299,73.988800,73.988800,66.969940,474295
2018-04-03,73.629601,73.988800,73.270401,73.270401,66.319695,527771
2018-04-09,73.270401,74.707100,73.270401,73.988800,66.969940,351365
2018-04-10,74.347900,75.066299,74.347900,74.707100,67.620102,505964
2018-04-11,75.784599,76.862099,75.425400,75.784599,68.595390,1127756
2018-04-12,75.784599,75.784599,74.707100,74.707100,67.620102,428021
2018-04-13,75.425400,75.425400,74.707100,74.707100,67.620102,359229
2018-04-16,75.784599,75.784599,74.707100,75.066299,67.945229,306115
2018-04-17,75.066299,75.066299,73.270401,73.270401,66.319695,606209
2018-04-18,73.629601,73.988800,73.270401,73.270401,66.319695,451193
2018-04-19,73.629601,73.629601,72.911301,73.270401,66.319695,374301
2018-04-20,73.270401,73.988800,72.911301,73.270401,66.319695,256897
2018-04-23,73.270401,74.707100,73.270401,74.347900,67.294975,440579
2018-04-24,73.988800,74.347900,72.911301,72.911301,65.994667,407236
2018-04-25,72.552101,72.911301,71.833801,72.552101,65.669533,302271
2018-04-26,72.552101,72.911301,71.115402,71.187302,64.434204,936040
2018-04-27,71.474602,71.690102,70.612602,71.043602,64.304138,615298
2018-04-30,71.618301,72.552101,71.618301,71.833801,65.019386,257238
2018-05-02,72.192902,72.911301,72.192902,72.552101,65.669533,480031
2018-05-03,72.552101,72.552101,71.761902,72.192902,65.344406,237526
2018-05-04,71.833801,72.192902,71.474602,71.833801,65.019386,203977
2018-05-07,72.552101,73.988800,72.192902,73.988800,66.969940,586520
2018-05-08,74.347900,75.425400,73.270401,75.425400,68.270264,984853
2018-05-09,77.580498,77.939598,76.862099,77.580498,70.220917,1636695
2018-05-10,77.580498,78.657997,77.221298,78.298798,70.871078,1279362
2018-05-11,78.298798,79.735497,77.939598,79.735497,72.171486,1720651
2018-05-14,80.813004,81.172096,79.376297,80.453796,72.821648,1214779
2018-05-15,80.094597,80.094597,78.298798,79.017097,71.521240,581974
2018-05-16,78.657997,79.735497,78.657997,79.376297,71.846367,595545
2018-05-17,79.735497,79.735497,78.298798,79.017097,71.521240,486155
2018-05-18,78.657997,79.735497,77.939598,79.376297,71.846367,854566
2018-05-21,80.094597,80.813004,79.735497,79.735497,72.171486,939851
2018-05-22,80.094597,84.045502,79.735497,83.686302,75.747505,3079416
2018-05-23,84.045502,86.200500,81.172096,81.531303,73.796936,3639521
2018-05-24,81.890503,82.608803,81.172096,81.531303,73.796936,986671
2018-05-25,81.890503,81.890503,80.453796,81.172096,73.471809,723427
2018-05-28,81.172096,81.531303,80.094597,80.094597,72.496521,934685
2018-05-29,80.453796,81.172096,79.735497,80.453796,72.821648,627793
2018-05-30,80.094597,80.094597,78.298798,79.017097,71.521240,840210
2018-05-31,79.376297,79.735497,78.657997,79.376297,71.846367,931793
2018-06-01,79.376297,79.376297,76.862099,77.580498,70.220917,1949988
2018-06-04,77.580498,80.094597,77.580498,78.657997,71.196198,1697946
2018-06-05,79.376297,80.094597,77.221298,77.580498,70.220917,2053810
2018-06-06,78.298798,78.298798,76.862099,76.862099,69.570671,1937442
2018-06-07,77.580498,78.657997,76.862099,77.221298,69.895798,1789853
2018-06-08,77.221298,77.580498,75.425400,75.425400,68.270264,1824910
2018-06-11,77.221298,77.939598,75.784599,76.502998,69.245628,2566712
2018-06-12,76.862099,76.862099,75.425400,75.784599,68.595390,1494102
2018-06-13,77.221298,79.017097,76.862099,77.939598,70.545952,2671157
2018-06-14,77.939598,78.298798,76.862099,77.580498,70.220917,1395285
2018-06-15,76.862099,77.221298,76.143799,76.502998,69.245628,1139592
2018-06-19,76.143799,76.862099,75.425400,75.425400,68.270264,515611
2018-06-20,75.784599,76.862099,73.988800,76.502998,69.245628,1578990
2018-06-21,76.862099,77.221298,76.502998,77.221298,69.895798,708780
2018-06-22,76.862099,76.862099,75.784599,75.784599,68.595390,507077
2018-06-25,75.784599,76.143799,74.707100,74.707100,67.620102,509477
2018-06-26,73.988800,74.707100,73.270401,73.988800,66.969940,898732
2018-06-27,74.347900,75.066299,74.347900,74.347900,67.294975,274795
2018-06-28,74.347900,74.707100,73.988800,73.988800,66.969940,340330
2018-06-29,73.988800,75.066299,73.988800,74.707100,67.620102,533584
2018-07-02,74.707100,75.066299,73.988800,73.988800,66.969940,253908
2018-07-03,73.988800,74.347900,72.911301,73.270401,66.319695,514886
2018-07-04,73.270401,73.988800,73.270401,73.270401,66.319695,215535
2018-07-05,73.270401,74.347900,72.911301,73.270401,66.319695,377222
2018-07-06,73.270401,73.629601,71.833801,73.270401,66.319695,620197
2018-07-09,73.629601,74.347900,73.270401,73.629601,66.644821,306884
2018-07-10,73.988800,74.707100,73.988800,74.347900,67.294975,372263
2018-07-11,74.347900,74.347900,73.629601,73.629601,66.644821,289297
2018-07-12,73.270401,74.707100,73.270401,74.707100,67.620102,347285
2018-07-13,75.066299,75.066299,73.988800,74.707100,67.620102,303470
2018-07-16,74.707100,74.707100,73.988800,74.347900,67.294975,145611
2018-07-17,75.066299,75.425400,74.347900,74.347900,67.294975,427411
2018-07-18,74.707100,75.066299,74.347900,74.707100,67.620102,436034
2018-07-19,75.066299,75.066299,74.347900,74.707100,67.620102,274299
2018-07-20,74.707100,74.707100,73.988800,74.347900,67.294975,426351
2018-07-23,74.707100,74.707100,73.988800,74.347900,67.294975,360450
2018-07-24,74.347900,77.939598,74.347900,77.221298,69.895798,1540460
2018-07-25,76.502998,77.580498,76.502998,77.221298,69.895798,735527
2018-07-26,77.939598,77.939598,76.502998,77.580498,70.220917,594762
2018-07-27,76.862099,77.939598,76.502998,77.939598,70.545952,576454
2018-07-30,78.298798,78.657997,76.862099,77.221298,69.895798,677714
2018-07-31,77.580498,77.580498,76.862099,77.221298,69.895798,299984
2018-08-01,76.862099,77.939598,76.862099,77.580498,70.220917,470741
2018-08-02,77.221298,77.221298,76.502998,76.862099,69.570671,448717
2018-08-03,75.425400,75.784599,73.629601,73.988800,66.969940,2424401
2018-08-06,73.988800,73.988800,71.690102,72.192902,65.344406,1708910
2018-08-07,72.192902,72.911301,71.833801,72.552101,65.669533,390846
2018-08-08,72.911301,73.988800,72.911301,73.629601,66.644821,506009
2018-08-09,73.629601,74.347900,73.270401,73.270401,66.319695,328786
2018-08-10,73.629601,73.988800,73.270401,73.270401,66.319695,383474
2018-08-13,73.270401,73.270401,71.546402,72.192902,65.344406,906486
2018-08-14,71.833801,72.552101,71.761902,72.192902,65.344406,471902
2018-08-15,72.192902,72.911301,71.761902,72.192902,65.344406,547721
2018-08-16,71.833801,71.833801,71.043602,71.761902,64.954300,525936
2018-08-17,71.833801,71.833801,71.115402,71.115402,64.369125,602204
2018-08-20,71.690102,71.690102,70.109703,70.109703,63.458832,612620
2018-08-21,70.109703,70.828102,70.109703,70.684402,63.979015,423101
2018-08-22,70.684402,70.756302,69.535103,69.750603,63.133801,810476
2018-08-23,69.535103,70.037903,68.960403,69.750603,63.133801,731678
2018-08-24,69.750603,69.966103,68.960403,69.391403,62.808674,446586
2018-08-27,69.463203,70.325203,69.319603,69.966103,63.328854,337728
2018-08-28,70.397102,70.397102,70.037903,70.325203,63.653893,327446
2018-08-29,70.397102,70.540703,69.822403,70.253403,63.588902,309967
2018-08-30,71.115402,71.761902,70.325203,71.402802,64.629257,630008
2018-08-31,71.330902,71.402802,70.540703,70.540703,63.848938,345110
2018-09-03,70.540703,71.043602,69.822403,70.109703,63.458832,180564
2018-09-04,69.822403,70.684402,69.822403,69.822403,63.198792,190253
2018-09-05,69.822403,70.253403,69.606903,69.822403,63.198792,237350
2018-09-06,69.822403,70.037903,69.319603,69.391403,62.808674,266100
2018-09-07,69.678703,69.894203,68.242104,68.601196,62.093426,655429
2018-09-10,68.601196,68.960403,67.739197,67.739197,61.313198,587752
2018-09-11,67.667397,68.385696,67.451897,68.242104,61.768402,484314
2018-09-12,68.529404,68.529404,68.026604,68.170197,61.703316,365276
2018-09-13,67.882896,68.816704,67.882896,68.601196,62.093426,325447
2018-09-14,68.816704,70.037903,68.673103,69.535103,62.938736,320102
2018-09-17,69.175903,69.678703,69.104103,69.535103,62.938736,219235
2018-09-18,69.535103,70.684402,69.391403,69.750603,63.133801,344003
2018-09-19,70.397102,70.899902,70.109703,70.612602,63.914024,349711
2018-09-20,70.612602,70.971802,70.253403,70.756302,64.044098,302666
2018-09-21,70.971802,72.552101,70.971802,72.192902,65.344406,616664
2018-09-25,72.911301,73.988800,72.552101,73.629601,66.644821,621239
2018-09-26,73.988800,73.988800,72.552101,72.552101,65.669533,406842
2018-09-27,72.911301,73.629601,72.552101,72.552101,65.669533,367197
2018-09-28,73.270401,73.988800,72.552101,72.911301,65.994667,375123
2018-10-01,72.911301,73.270401,72.552101,72.911301,65.994667,107647
2018-10-02,72.911301,73.270401,72.552101,72.911301,65.994667,179564
2018-10-03,72.911301,73.629601,72.552101,72.552101,65.669533,294747
2018-10-04,73.270401,73.270401,72.192902,72.552101,65.669533,213229
2018-10-05,72.192902,72.552101,69.822403,70.540703,63.848938,764597
2018-10-08,70.540703,72.192902,70.540703,71.761902,64.954300,425837
2018-10-09,72.911301,72.911301,71.833801,72.552101,65.669533,561050
2018-10-11,69.822403,69.822403,67.595596,67.811096,61.378277,1160145
2018-10-12,67.811096,69.391403,67.811096,69.247704,62.678604,628913
2018-10-15,68.673103,69.535103,67.882896,67.954697,61.508255,518962
2018-10-16,68.242104,68.385696,67.595596,67.811096,61.378277,427378
2018-10-17,68.673103,68.960403,67.595596,67.595596,61.183224,317470
2018-10-18,68.242104,68.529404,67.667397,68.385696,61.898376,363785
2018-10-19,67.667397,68.026604,66.877197,68.026604,61.573345,248061
2018-10-22,68.170197,69.032204,67.882896,68.888603,62.353565,229630
2018-10-23,68.529404,70.037903,68.385696,68.744904,62.223503,327465
2018-10-24,69.678703,69.678703,68.170197,68.170197,61.703316,249872
2018-10-25,67.236397,67.523697,66.661697,66.949097,60.598053,254317
2018-10-26,67.308197,68.888603,66.949097,67.236397,60.858097,388630
2018-10-29,67.236397,67.236397,65.009598,65.296898,59.102589,507429
2018-10-30,65.296898,65.296898,64.003899,64.075699,57.997238,505815
2018-10-31,64.794098,65.368698,64.650398,65.009598,58.842545,410746
2018-11-01,65.225098,66.446198,65.153198,66.446198,60.142860,295635
2018-11-02,66.949097,66.949097,65.943398,66.015198,59.752747,370337
2018-11-05,65.440598,66.518097,65.440598,65.871597,59.622768,158993
2018-11-06,66.015198,66.374397,65.656097,66.374397,60.077869,299445
2018-11-07,66.518097,66.661697,66.087097,66.158897,59.882813,209224
2018-11-08,66.805397,66.949097,66.158897,66.158897,59.882813,242590
2018-11-09,66.158897,66.302597,65.009598,65.584198,59.362633,278047
2018-11-12,65.799698,68.026604,65.799698,67.164597,60.793114,793629
2018-11-13,66.446198,67.739197,66.015198,67.739197,61.313198,563314
2018-11-14,68.457603,69.391403,68.242104,69.391403,62.808674,642553
2018-11-15,69.678703,70.253403,68.888603,69.606903,63.003727,351603
2018-11-16,69.678703,70.037903,69.247704,69.535103,62.938736,205608
2018-11-19,69.032204,70.109703,69.032204,69.822403,63.198792,408181
2018-11-20,69.822403,69.822403,68.888603,68.888603,62.353565,254551
2018-11-21,68.242104,68.673103,67.882896,68.170197,61.703316,338680
2018-11-22,68.242104,68.601196,68.026604,68.457603,61.963455,630180
2018-11-23,68.242104,68.601196,67.523697,67.811096,61.378277,521381
2018-11-26,67.954697,68.888603,67.954697,68.673103,62.158520,936721
2018-11-27,66.374397,67.279503,65.242996,67.128601,64.522171,1356552
2018-11-28,67.581200,67.581200,66.374397,66.449799,63.869720,636307
2018-11-29,66.751503,66.977798,65.921799,65.997299,63.434792,357041
2018-11-30,66.072701,66.299004,65.921799,65.997299,63.434792,263107
2018-12-03,67.128601,67.882896,66.751503,67.430397,64.812248,754993
2018-12-04,67.128601,67.430397,66.826897,67.354897,64.739677,308305
2018-12-05,66.826897,66.826897,66.449799,66.449799,63.869720,220629
2018-12-06,66.449799,66.751503,65.544701,65.544701,62.999767,424001
2018-12-07,65.695602,66.148102,65.469299,65.695602,63.144810,211623
2018-12-10,65.544701,66.148102,65.318398,65.469299,62.927292,329200
2018-12-11,66.072701,66.072701,65.620102,65.921799,63.362221,184089
2018-12-12,66.072701,66.600700,65.921799,65.921799,63.362221,371483
2018-12-13,66.072701,66.148102,65.469299,65.544701,62.999767,654299
2018-12-14,65.544701,65.620102,64.941299,64.941299,62.419796,422862
2018-12-17,64.790497,65.544701,64.790497,65.242996,62.709778,164920
2018-12-18,65.092201,65.092201,64.262497,64.262497,61.767349,324325
2018-12-19,64.262497,65.092201,63.885399,63.960800,61.477367,632563
2018-12-20,63.960800,64.111603,62.603100,62.980202,60.534840,380700
2018-12-21,62.980202,63.055698,61.924301,62.150600,59.737450,490986
2018-12-24,62.678501,63.282001,62.226002,62.754002,60.317425,203103
2018-12-25,62.678501,62.678501,61.999699,62.075100,59.664883,198796
2018-12-26,62.226002,62.452301,61.622601,61.622601,59.229954,208696
2018-12-27,62.452301,62.603100,61.773399,62.075100,59.664883,255464
2018-12-28,62.075100,62.603100,61.924301,62.603100,60.172379,171599
2019-01-02,62.829399,62.829399,61.094601,61.396301,59.012440,273045
2019-01-03,61.471699,61.773399,59.812401,60.340401,57.997540,591255
2019-01-04,59.737000,59.737000,57.247898,58.228401,55.967541,872360
2019-01-07,59.133499,59.812401,59.058102,59.812401,57.490036,496988
2019-01-08,61.848900,63.357399,61.320900,62.226002,59.809925,1289318
2019-01-09,62.301399,63.131100,62.226002,62.678501,60.244854,809853
2019-01-10,63.508202,63.659100,62.376801,62.678501,60.244854,442500
2019-01-11,62.754002,63.206501,62.226002,62.226002,59.809925,226984
2019-01-14,62.452301,62.452301,60.642101,60.868301,58.504940,348492
2019-01-15,61.396301,61.547199,60.943802,61.245499,58.867493,210568
2019-01-16,61.471699,62.301399,61.169998,61.547199,59.157478,327819
2019-01-17,61.547199,61.999699,61.169998,61.245499,58.867493,208845
2019-01-18,61.396301,61.396301,61.094601,61.245499,58.867493,158728
2019-01-21,61.320900,61.773399,60.792900,61.547199,59.157478,549952
2019-01-22,61.848900,61.848900,60.491199,60.642101,58.287521,304873
2019-01-23,60.415798,60.566601,59.963200,60.264900,57.924969,170194
2019-01-24,60.566601,60.943802,60.340401,60.491199,58.142479,198281
2019-01-25,60.717499,60.868301,60.264900,60.717499,58.359993,169405
2019-01-28,60.717499,61.094601,60.566601,60.792900,58.432468,173033
2019-01-29,60.792900,61.094601,60.415798,60.566601,58.214954,156750
2019-01-30,60.717499,60.717499,60.189499,60.264900,57.924969,281536
2019-02-11,60.868301,61.019199,60.264900,60.943802,58.577511,373808
2019-02-12,61.019199,62.150600,60.642101,62.150600,59.737450,461060
2019-02-13,62.150600,62.603100,61.924301,62.376801,59.954868,408579
2019-02-14,62.376801,65.016701,61.999699,64.790497,62.274849,1026532
2019-02-15,64.941299,65.921799,63.960800,63.960800,61.477367,1301884
2019-02-18,64.111603,64.714996,63.809898,64.036201,61.549839,394332
2019-02-19,64.413300,65.016701,63.960800,64.639603,62.129810,403460
2019-02-20,64.790497,65.242996,64.337898,64.337898,61.839821,404396
2019-02-21,64.564201,64.639603,63.809898,63.885399,61.404892,360023
2019-02-22,64.111603,65.318398,63.734501,65.242996,62.709778,622215
2019-02-25,66.374397,66.676102,65.771004,65.921799,63.362221,1141185
2019-02-26,66.449799,66.902397,65.469299,65.771004,63.217285,662135
2019-02-27,66.223503,66.223503,65.318398,65.469299,62.927292,450989
2019-03-04,65.544701,65.695602,65.016701,65.016701,62.492268,319393
2019-03-05,64.941299,65.544701,64.639603,64.941299,62.419796,237165
2019-03-06,65.016701,65.620102,64.714996,65.544701,62.999767,302869
2019-03-07,65.620102,65.620102,64.488800,64.639603,62.129810,288572
2019-03-08,64.337898,64.337898,63.357399,63.508202,61.042339,355235
2019-03-11,63.357399,63.508202,63.055698,63.206501,60.752354,274916
2019-03-12,63.809898,64.639603,63.809898,64.413300,61.912296,331373
2019-03-13,64.413300,64.790497,63.885399,63.885399,61.404892,204961
2019-03-14,64.036201,64.111603,63.508202,63.960800,61.477367,292304
2019-03-15,63.960800,64.262497,63.659100,63.659100,61.187382,305797
2019-03-18,63.960800,63.960800,63.206501,63.206501,60.752354,363675
2019-03-19,63.357399,63.659100,62.980202,63.055698,60.607407,316771
2019-03-20,63.131100,63.131100,62.527699,62.603100,60.172379,516987
2019-03-21,62.678501,62.754002,61.471699,61.848900,59.447464,858913
2019-03-22,61.924301,62.376801,61.773399,61.924301,59.519939,774651
2019-03-25,61.547199,61.848900,61.245499,61.471699,59.084911,520911
2019-03-26,65.167603,67.581200,64.111603,64.865898,62.347321,7044032
2019-03-27,64.865898,65.620102,63.282001,63.583698,61.114906,3151376
2019-03-28,64.413300,64.941299,63.809898,64.564201,62.057339,1039890
2019-03-29,65.167603,65.695602,64.714996,65.469299,62.927292,1012184
2019-04-01,65.846397,66.600700,65.544701,65.544701,62.999767,1174494
2019-04-02,65.771004,66.072701,65.318398,65.771004,63.217285,782759
2019-04-03,65.921799,66.148102,65.318398,65.695602,63.144810,620730
2019-04-08,65.997299,66.600700,65.997299,66.148102,63.579739,1129260
2019-04-09,66.525200,67.204102,66.072701,67.053200,64.449699,1103583
2019-04-10,67.581200,68.033798,66.751503,67.053200,64.449699,1304372
2019-04-11,67.128601,67.354897,65.997299,65.997299,63.434792,1024072
2019-04-12,65.997299,66.525200,65.771004,66.148102,63.579739,540781
2019-04-15,66.751503,67.430397,66.600700,66.902397,64.304749,588012
2019-04-16,66.977798,68.109200,66.977798,68.109200,65.464691,1015126
2019-04-17,68.788002,69.844002,68.109200,68.184601,65.537170,1453203
2019-04-18,68.335503,68.486298,66.449799,66.525200,63.942200,947247
